snapped_at,price,market_cap,total_volume
2018-12-16 00:00:00 UTC,3221.9762037130000,56171263934.47410,2103029919.7436200
2018-12-17 00:00:00 UTC,3217.0468349697400,56050483689.82100,1972663570.3920500
2018-12-18 00:00:00 UTC,3506.2170132794800,61143447505.005100,3421249875.3626400
2018-12-19 00:00:00 UTC,3655.775045729800,63720433230.19890,3898845061.80057
2018-12-20 00:00:00 UTC,3687.750553192720,64363548271.279100,4721562503.691850
2018-12-21 00:00:00 UTC,4065.097238010130,70578857837.00000,6126325232.95458
2018-12-22 00:00:00 UTC,3846.2274979885800,67118181896.86800,4813606168.926530
2018-12-23 00:00:00 UTC,3960.567773408040,68846085704.00440,3568245607.7466900
2018-12-24 00:00:00 UTC,3941.617740158330,68680118909.38710,3514437242.642080
2018-12-25 00:00:00 UTC,4021.990255345400,70266326465.44420,5022191528.110900
2018-12-26 00:00:00 UTC,3759.1784268965700,65350104373.41370,4189084247.453540
2018-12-27 00:00:00 UTC,3781.613081593350,65972460015.27490,3568561115.8269900
2018-12-28 00:00:00 UTC,3587.703880138820,62808667853.73500,3386167814.2749700
2018-12-29 00:00:00 UTC,3854.4210969825900,67263083067.33800,3561935968.9151500
2018-12-30 00:00:00 UTC,3778.193939889600,66838758054.14170,3031003209.033740
2018-12-31 00:00:00 UTC,3809.7282286410900,66494185030.58890,3109685385.4562900
2019-01-01 00:00:00 UTC,3692.5315655247000,64422635599.72900,2991427568.3035400
2019-01-02 00:00:00 UTC,3794.2642537397200,66188448932.14010,2689877851.31483
2019-01-03 00:00:00 UTC,3872.1721842228900,67643304990.47440,3263469039.3230200
2019-01-04 00:00:00 UTC,3776.525807694110,65922288582.921700,2261199754.98875
2019-01-05 00:00:00 UTC,3815.268079882640,66650769533.12980,2950054796.0741400
2019-01-06 00:00:00 UTC,3787.3078571242800,66070973627.255500,2763831883.889690
2019-01-07 00:00:00 UTC,4013.5200912973900,70084169300.15210,3435733235.508940
2019-01-08 00:00:00 UTC,3989.6687175387600,69602133073.71900,3360163853.3972100
2019-01-09 00:00:00 UTC,3973.5912546157900,69418693910.45470,3482430797.632790
2019-01-10 00:00:00 UTC,3982.2259127624100,69609283899.20000,3230523440.813050
2019-01-11 00:00:00 UTC,3623.8477291056800,63326376681.34890,4144535969.992500
2019-01-12 00:00:00 UTC,3632.849306434780,63121578243.94880,3263342032.794210
2019-01-13 00:00:00 UTC,3598.4363465618800,62924488425.99550,2456062889.7924000
2019-01-14 00:00:00 UTC,3495.832311307440,61050348901.5798,2675674829.818870
2019-01-15 00:00:00 UTC,3648.04828565649,63758350560.63250,3101461657.547050
2019-01-16 00:00:00 UTC,3567.801243199210,62348810149.49810,2953789408.2270300
2019-01-17 00:00:00 UTC,3597.6473233295900,62969304894.27950,2753646523.928820
2019-01-18 00:00:00 UTC,3620.9812811457200,63320099663.395300,3049367561.0957300
2019-01-19 00:00:00 UTC,3597.7932517701500,62898826371.85570,2649449860.3668800
2019-01-20 00:00:00 UTC,3674.587270857300,64269861567.8863,2766880413.283620
2019-01-21 00:00:00 UTC,3539.167531041030,61969431896.71980,2940644468.975580
2019-01-22 00:00:00 UTC,3531.004182799930,61784404483.04620,2561594564.573850
2019-01-23 00:00:00 UTC,3571.2669080928700,62482350133.95660,2718371971.9030100
2019-01-24 00:00:00 UTC,3555.7000025226200,62216525710.040100,2663764215.2983200
2019-01-25 00:00:00 UTC,3565.6420046170400,62397665388.19680,2514079887.672160
2019-01-26 00:00:00 UTC,3564.822417111420,62386316357.47360,2582590473.407220
2019-01-27 00:00:00 UTC,3563.614563419140,62374968460.905000,2548165746.089900
2019-01-28 00:00:00 UTC,3553.121681129780,62192208387.693,2882787006.773550
